id,date,count,name,codes
2505,2020-01-17,667,Bioethics and Law,PLSC 257
1160,2020-01-17,409,Data Exploration and Analysis,S&DS 230
1572,2020-01-17,406,IntroHistArt:Renaissnc-Present,HSAR 115
1454,2020-01-17,345,Vikings,HIST 228
2593,2020-01-17,320,Introduction to Psychology,PSYC 110
1161,2020-01-17,287,MultivariateStats forSocialSci,S&DS 363
1878,2020-01-17,258,Theory of Statistics,MATH 242 / S&DS 242
2282,2020-01-17,255,"Drugs, Brain, and Behavior",NSCI 161 / PSYC 161
2445,2020-01-17,231,General Physics Laboratory,PHYS 166L
2601,2020-01-17,231,Statistics,PSYC 200
