id,yesterday,today,change,absChange,name,codes
2595,268,188,-80,80,Attraction and Relationships,PSYC 126
2282,347,283,-64,64,"Drugs, Brain, and Behavior",NSCI 161 / PSYC 161
1572,458,422,-36,36,IntroHistArt:Renaissnc-Present,HSAR 115
952,54,30,-24,24,Writing for Television,ENGL 425
1012,84,60,-24,24,Ethics and the Law,EP&E 421 / PLSC 320
1681,177,157,-20,20,Life Worth Living,HUMS 411
904,183,164,-19,19,Reading & Writing Modern Essay,ENGL 120
931,53,35,-18,18,Modernity: The Crisis of Value,ENGL 284 / HUMS 288 / LITR 246
1345,59,42,-17,17,Strategy,GLBL 381 / PLSC 140
1870,155,139,-16,16,Calc:FunctionsSeveralVariables,MATH 120
